0.14 8.00 184426900.03
0.15 8.00 131283515.97
0.15 23.00 343531665.63
0.16 10.00 177646550.98
0.17 16.00 165998788.94
0.18 22.00 219496856.93
0.20 25.00 207823655.20
0.21 19.00 109428781.98
0.22 40.00 256148826.51
0.23 42.00 168042080.16
0.25 36.00 138776886.42
0.27 60.00 173193025.97
0.28 59.00 150132521.22
0.30 76.00 150829156.77
0.32 80.00 147415069.71
0.34 102.00 159185807.04
0.36 125.00 170958953.88
0.38 146.00 160033569.48
0.40 184.00 160503669.01
0.43 205.00 156635767.55
0.46 217.00 126121474.44
0.48 252.00 143260309.97
0.51 307.00 130515335.78
0.55 313.00 113818641.42
0.58 351.00 105919408.00
0.62 432.00 106059245.17
0.65 462.00 95695461.63
0.69 532.00 91671389.68
0.74 602.00 87582555.25
0.78 679.00 83006017.60
0.83 745.00 73866791.52
0.88 865.00 71550870.08
0.94 968.00 67159436.84
1.00 1037.00 60183318.00
1.06 1157.00 55466581.79
1.12 1241.00 49830241.47
1.19 1454.00 48141407.45
1.27 1581.00 42565234.36
1.34 1780.00 40205444.63
1.43 1905.00 34876128.72
1.52 2104.00 33008664.17
1.61 2327.00 30347466.35
1.71 2593.00 27728952.15
1.82 2774.00 24267383.61
1.93 3088.00 22583030.67
2.05 3306.00 20579791.16
2.18 3647.00 18773811.38
2.31 4042.00 17279292.52
2.45 4411.00 15490069.21
2.61 4848.00 14468767.52
2.77 5141.00 12719815.22
2.94 5739.00 11917281.52
3.12 6031.00 10349499.71
3.32 6708.00 9573054.54
3.52 7062.00 8530338.91
3.74 7734.00 7741035.08
3.97 8227.00 6931043.05
4.22 8892.00 6099122.98
4.48 9688.00 5508579.10
4.76 10413.00 5028850.95
5.05 11185.00 4490787.33
5.37 12098.00 4038965.77
5.70 12932.00 3615176.62
6.05 14018.00 3253603.63
6.43 15251.00 2976976.40
6.82 16334.00 2625494.84
7.25 17234.00 2312414.64
7.70 18823.00 2120867.10
8.17 19901.00 1875831.32
8.68 21252.00 1679270.19
9.22 22929.00 1508339.59
9.79 24609.00 1332130.22
10.40 26282.00 1195204.00
11.04 28370.00 1076445.92
11.73 30450.00 966051.83
12.45 32149.00 854634.33
13.23 34348.00 758645.40
14.05 36173.00 668434.72
14.92 39134.00 599315.77
15.84 40660.00 520480.06
16.83 43092.00 459133.15
17.87 45744.00 412333.43
18.98 47883.00 357076.04
20.15 50875.00 315917.28
21.40 53711.00 276433.29
22.73 56789.00 245688.14
24.14 59327.00 212453.96
25.64 62793.00 187898.81
27.23 66267.00 165985.48
28.91 71151.00 148617.32
30.71 74997.00 131056.17
32.61 77795.00 113660.05
34.63 84417.00 103351.23
36.78 86548.00 87866.59
39.06 87313.00 73898.26
41.48 89091.00 62748.67
44.05 94127.00 55646.90
46.78 99059.00 48918.97
49.69 100330.00 41271.77
52.77 106221.00 36538.82
56.04 108603.00 31049.97
59.51 112527.00 26903.41
63.20 122869.00 24704.74
67.12 128710.00 21515.78
71.28 126057.00 17686.84
75.70 114665.00 13292.62
80.40 114346.00 11021.21
85.38 117079.00 9443.44
90.68 118830.00 7961.17
96.30 121602.00 6891.41
102.27 145046.00 6985.94
108.61 61125.00 2557.62
115.34 0.00 0.00
122.49 0.00 0.00
130.09 0.00 0.00
138.16 0.00 0.00
146.72 0.00 0.00
155.82 0.00 0.00
165.48 0.00 0.00
175.74 0.00 0.00
186.64 0.00 0.00
198.21 0.00 0.00
210.50 0.00 0.00
223.55 0.00 0.00
237.41 0.00 0.00
252.13 0.00 0.00
267.76 0.00 0.00
284.37 0.00 0.00
302.00 0.00 0.00
320.72 0.00 0.00
340.61 0.00 0.00
361.73 0.00 0.00
384.16 0.00 0.00
407.97 0.00 0.00
433.27 0.00 0.00
460.13 0.00 0.00
488.66 0.00 0.00
518.96 0.00 0.00
551.14 0.00 0.00
585.31 0.00 0.00
621.60 0.00 0.00
660.15 0.00 0.00
701.08 0.00 0.00
744.55 0.00 0.00
790.71 0.00 0.00
839.74 0.00 0.00
891.80 0.00 0.00
947.10 0.00 0.00
1005.82 0.00 0.00
1068.18 0.00 0.00
