0.21 8.00 214336272.23
0.22 10.00 258702650.33
0.23 18.00 366473543.22
0.25 17.00 206278959.05
0.26 11.00 127539731.09
0.28 14.00 114263321.64
0.29 15.00 97705746.83
0.31 29.00 193323928.82
0.33 26.00 130882490.52
0.35 36.00 177138525.37
0.37 36.00 120446093.75
0.39 52.00 168780172.89
0.42 68.00 194871078.60
0.44 86.00 190179485.94
0.47 92.00 159882420.47
0.50 92.00 154625182.94
0.53 120.00 151976517.66
0.56 123.00 133349341.62
0.60 158.00 146897398.56
0.63 190.00 143476186.25
0.67 243.00 149448360.13
0.71 268.00 137120400.81
0.76 282.00 126760842.08
0.80 350.00 126622766.95
0.85 371.00 109628628.27
0.91 447.00 115928722.42
0.96 525.00 112831740.58
1.02 532.00 94302784.24
1.08 640.00 95714887.88
1.15 655.00 79197156.89
1.22 797.00 81504979.85
1.29 864.00 72885840.87
1.37 1034.00 73411123.43
1.46 1089.00 61287454.11
1.55 1294.00 64894239.83
1.64 1425.00 58965568.64
1.74 1560.00 53999038.95
1.85 1704.00 49306904.57
1.96 1890.00 45314451.07
2.08 2106.00 42325988.80
2.21 2288.00 39706407.20
2.35 2546.00 35177996.53
2.49 2816.00 32278498.23
2.64 3136.00 30700979.05
2.80 3398.00 27605685.02
2.98 3875.00 26421165.64
3.16 4237.00 25024990.42
3.35 4661.00 21904944.01
3.56 5228.00 20848832.95
3.78 5651.00 19067588.96
4.01 6321.00 17563314.84
4.25 6808.00 15736601.55
4.51 7499.00 14630737.09
4.79 8133.00 13084455.90
5.08 8795.00 11908250.81
5.39 9541.00 10763770.95
5.72 10574.00 10020920.89
6.07 11370.00 9008176.39
6.45 12353.00 8117125.46
6.84 13279.00 7349626.51
7.26 14330.00 6608776.98
7.71 15293.00 5910402.34
8.18 16495.00 5364229.69
8.68 17608.00 4738630.14
9.21 18737.00 4221226.31
9.77 19998.00 3779823.07
10.37 21178.00 3318945.64
11.01 22736.00 3009592.08
11.68 24331.00 2680784.99
12.40 25707.00 2367153.50
13.16 26645.00 2043119.97
13.96 28695.00 1836845.27
14.82 29872.00 1609909.10
15.73 30880.00 1381334.51
16.69 32457.00 1215664.41
17.71 34187.00 1082725.05
18.80 35581.00 940914.07
19.95 37277.00 821336.99
21.17 39017.00 717214.99
22.47 40454.00 620723.51
23.84 42714.00 549812.23
25.31 43899.00 471210.62
26.86 45568.00 407906.56
28.50 47108.00 353396.28
30.25 48129.00 302958.21
32.10 50611.00 266089.33
34.06 52834.00 232684.59
36.15 54306.00 199101.67
38.37 55580.00 170056.26
40.72 58604.00 149516.93
43.21 60865.00 130268.42
45.86 62220.00 111506.77
48.67 64648.00 97226.78
51.65 68218.00 86498.25
54.81 67437.00 70658.16
58.17 66106.00 57582.69
61.73 65745.00 48150.57
65.51 66084.00 40503.38
69.52 67036.00 34244.77
73.78 67135.00 28648.87
78.30 69786.00 24954.91
83.10 76424.00 22857.50
88.19 74594.00 18497.98
93.59 75690.00 15759.60
99.32 76250.00 13440.36
105.41 72987.00 10726.39
111.86 69084.00 8471.24
118.72 63559.00 6511.74
125.99 65353.00 5611.46
133.70 63538.00 4561.51
141.89 55138.00 3303.11
150.59 10940.00 553.99
159.81 0.00 0.00
169.60 0.00 0.00
179.99 0.00 0.00
191.01 0.00 0.00
202.71 0.00 0.00
215.13 0.00 0.00
228.31 0.00 0.00
242.29 0.00 0.00
257.13 0.00 0.00
272.88 0.00 0.00
289.60 0.00 0.00
307.34 0.00 0.00
326.16 0.00 0.00
346.14 0.00 0.00
367.34 0.00 0.00
389.85 0.00 0.00
413.72 0.00 0.00
439.07 0.00 0.00
465.96 0.00 0.00
494.50 0.00 0.00
524.79 0.00 0.00
556.94 0.00 0.00
591.05 0.00 0.00
627.26 0.00 0.00
665.68 0.00 0.00
706.46 0.00 0.00
749.73 0.00 0.00
795.65 0.00 0.00
844.39 0.00 0.00
896.11 0.00 0.00
951.00 0.00 0.00
1009.25 0.00 0.00
1071.07 0.00 0.00
1136.68 0.00 0.00
1206.31 0.00 0.00
1280.20 0.00 0.00
1358.62 0.00 0.00
1441.84 0.00 0.00
