0.14 11.00 235382671.15
0.14 17.00 368532055.58
0.15 14.00 217566520.10
0.16 23.00 330023202.43
0.17 21.00 215524379.53
0.18 19.00 198531642.96
0.19 29.00 265154798.03
0.21 28.00 212346140.98
0.22 39.00 228528179.66
0.23 39.00 185859596.47
0.25 40.00 166368630.26
0.26 42.00 153201669.71
0.28 49.00 133635586.95
0.29 75.00 181570573.62
0.31 78.00 146706888.49
0.33 82.00 132603238.20
0.35 90.00 117393904.44
0.37 109.00 137482311.58
0.39 125.00 129815625.88
0.42 149.00 134433571.40
0.44 174.00 118854345.41
0.47 178.00 105009804.18
0.50 194.00 91776984.80
0.53 264.00 107934387.86
0.56 281.00 105666584.30
0.60 327.00 93712166.01
0.63 349.00 82475888.51
0.67 417.00 77932355.56
0.71 483.00 76580279.86
0.75 534.00 70072954.12
0.80 614.00 72377256.29
0.85 669.00 65136997.66
0.90 763.00 59589152.95
0.95 804.00 53980549.85
1.01 950.00 51684626.22
1.07 996.00 45296316.99
1.14 1108.00 41494501.42
1.21 1228.00 39510961.50
1.28 1379.00 36604426.43
1.36 1616.00 35658860.74
1.44 1806.00 34096544.09
1.53 1938.00 30107300.80
1.62 2084.00 26451280.24
1.72 2294.00 24612899.80
1.82 2670.00 24255134.56
1.93 2865.00 21213130.57
2.05 3135.00 20015453.34
2.17 3479.00 18313702.61
2.30 3796.00 16696462.42
2.44 4151.00 15670826.92
2.59 4557.00 14227093.17
2.75 4899.00 12449184.48
2.92 5352.00 11544506.31
3.09 5835.00 10521722.14
3.28 6567.00 10153300.48
3.48 6866.00 8604181.17
3.69 7345.00 7796039.14
3.91 7877.00 6919525.41
4.15 8498.00 6314274.49
4.40 9368.00 5831673.72
4.67 10040.00 5214033.53
4.95 10658.00 4676900.12
5.25 11455.00 4175564.71
5.57 12280.00 3766744.01
5.91 13026.00 3379972.73
6.26 14118.00 3039445.18
6.64 14720.00 2655862.87
7.05 15852.00 2400509.75
7.47 16986.00 2138078.11
7.93 18002.00 1910783.23
8.41 19221.00 1717924.88
8.92 20672.00 1536854.25
9.46 21410.00 1336206.74
10.03 23071.00 1201276.46
10.64 24375.00 1061769.96
11.28 25739.00 952187.40
11.97 26851.00 829579.25
12.69 28077.00 726524.54
13.46 29116.00 623375.70
14.28 29935.00 538802.32
15.15 30812.00 465377.12
16.06 32339.00 407365.69
17.04 33370.00 352814.62
18.07 34304.00 300391.04
19.17 35487.00 261603.95
20.33 37078.00 228789.73
21.56 39212.00 204155.57
22.87 40836.00 177665.03
24.25 42746.00 156108.98
25.72 43593.00 133561.31
27.28 44797.00 114075.01
28.94 47309.00 101640.69
30.69 49266.00 88574.27
32.55 47675.00 71009.12
34.52 47397.00 59466.56
36.61 47813.00 49941.68
38.83 48546.00 42491.82
41.19 48425.00 35397.21
43.68 48070.00 29457.72
46.33 50213.00 26045.11
49.14 49327.00 21326.28
52.12 49883.00 18060.70
55.28 53516.00 16291.85
58.63 57794.00 14925.82
62.18 54365.00 11677.81
65.95 55561.00 9996.26
69.95 65766.00 9965.49
74.19 59274.00 7476.42
78.69 65820.00 7020.43
83.46 66865.00 5950.07
88.52 50056.00 3754.61
93.88 0.00 0.00
99.57 0.00 0.00
105.61 0.00 0.00
112.01 0.00 0.00
118.80 0.00 0.00
126.00 0.00 0.00
133.64 0.00 0.00
141.74 0.00 0.00
150.33 0.00 0.00
159.45 0.00 0.00
169.11 0.00 0.00
179.36 0.00 0.00
190.24 0.00 0.00
201.77 0.00 0.00
214.00 0.00 0.00
226.97 0.00 0.00
240.73 0.00 0.00
255.32 0.00 0.00
270.80 0.00 0.00
287.21 0.00 0.00
304.62 0.00 0.00
323.08 0.00 0.00
342.67 0.00 0.00
363.44 0.00 0.00
385.47 0.00 0.00
408.84 0.00 0.00
433.62 0.00 0.00
459.90 0.00 0.00
487.78 0.00 0.00
517.35 0.00 0.00
548.71 0.00 0.00
581.97 0.00 0.00
617.25 0.00 0.00
654.66 0.00 0.00
694.34 0.00 0.00
736.43 0.00 0.00
781.07 0.00 0.00
828.42 0.00 0.00
878.63 0.00 0.00
