0.21 16.00 372093815.03
0.22 7.00 127511689.99
0.23 9.00 191830083.82
0.25 16.00 233499214.01
0.26 20.00 180394158.08
0.28 22.00 200632887.31
0.29 27.00 243758862.79
0.31 30.00 232539232.21
0.33 40.00 202491498.53
0.35 30.00 129712539.44
0.37 49.00 169051677.98
0.40 57.00 167307820.05
0.42 68.00 173333956.33
0.45 73.00 145233318.95
0.47 80.00 140577446.45
0.50 114.00 170993619.59
0.53 104.00 136349225.59
0.57 138.00 142220191.12
0.60 160.00 135204317.64
0.64 183.00 123216497.37
0.68 176.00 106409835.62
0.72 246.00 138550282.25
0.76 264.00 114781999.70
0.81 321.00 116383856.94
0.86 359.00 102340588.46
0.91 367.00 90492949.89
0.97 469.00 100652507.27
1.03 556.00 97774026.53
1.09 551.00 78625355.73
1.16 637.00 75834522.01
1.23 734.00 73179491.64
1.30 815.00 67910376.13
1.38 956.00 65379374.52
1.47 1034.00 59687357.71
1.56 1126.00 54112578.57
1.66 1291.00 52945266.35
1.76 1422.00 47413982.00
1.87 1626.00 45380090.34
1.98 1863.00 43572442.24
2.10 1885.00 36555467.12
2.23 2131.00 34116726.28
2.37 2373.00 32120152.28
2.51 2588.00 28908733.65
2.67 2943.00 27345909.18
2.83 3112.00 24379470.29
3.01 3488.00 22661481.16
3.19 3696.00 20200859.77
3.39 4286.00 19897363.10
3.60 4379.00 16660161.34
3.82 4749.00 15236641.92
4.05 5213.00 14002680.47
4.30 5640.00 12629416.17
4.57 6171.00 11469768.08
4.85 6681.00 10386918.99
5.14 7288.00 9378076.03
5.46 7695.00 8354621.37
5.80 8314.00 7602040.02
6.15 9199.00 6922837.66
6.53 9619.00 6145122.33
6.93 10343.00 5396539.71
7.36 11054.00 4795342.13
7.81 12133.00 4446172.60
8.29 12969.00 3990482.19
8.80 14067.00 3608918.58
9.34 14821.00 3153696.70
9.92 16202.00 2909954.48
10.53 17315.00 2569231.29
11.18 18615.00 2309244.09
11.86 19997.00 2076125.31
12.59 21669.00 1893473.42
13.37 23237.00 1691234.86
14.19 25146.00 1521651.71
15.06 27030.00 1370997.46
15.99 29254.00 1242575.50
16.97 31578.00 1118822.23
18.01 33554.00 984184.40
19.12 35901.00 886358.56
20.30 37697.00 783309.98
21.54 39886.00 689782.01
22.87 42935.00 626625.13
24.28 44814.00 542862.29
25.77 46835.00 477208.75
27.35 49266.00 416950.81
29.03 50508.00 357800.11
30.82 51302.00 301566.67
32.72 51838.00 255699.52
34.73 53027.00 218108.89
36.86 54029.00 186133.15
39.13 54629.00 156110.41
41.53 56248.00 135544.57
44.09 58596.00 117905.63
46.80 61547.00 104109.69
49.68 62968.00 88509.73
52.73 66791.00 78453.05
55.97 68242.00 66838.82
59.42 74752.00 61394.25
63.07 86983.00 60052.89
66.95 85147.00 48823.66
71.06 82254.00 39486.17
75.43 81365.00 32841.06
80.07 77645.00 25886.52
85.00 75249.00 20947.84
90.22 80358.00 18857.82
95.77 73521.00 14266.62
101.66 75577.00 12329.93
107.91 71395.00 9721.21
114.55 67028.00 7589.69
121.59 69686.00 6631.82
129.07 70915.00 5611.10
137.00 68093.00 4525.00
145.43 47969.00 2662.78
154.37 4753.00 223.93
163.86 0.00 0.00
173.94 0.00 0.00
184.63 0.00 0.00
195.99 0.00 0.00
208.04 0.00 0.00
220.83 0.00 0.00
234.41 0.00 0.00
248.82 0.00 0.00
264.12 0.00 0.00
280.36 0.00 0.00
297.60 0.00 0.00
315.90 0.00 0.00
335.33 0.00 0.00
355.95 0.00 0.00
377.83 0.00 0.00
401.07 0.00 0.00
425.73 0.00 0.00
451.90 0.00 0.00
479.69 0.00 0.00
509.19 0.00 0.00
540.50 0.00 0.00
573.73 0.00 0.00
609.01 0.00 0.00
646.46 0.00 0.00
686.21 0.00 0.00
728.41 0.00 0.00
773.20 0.00 0.00
820.74 0.00 0.00
871.21 0.00 0.00
924.78 0.00 0.00
981.64 0.00 0.00
1042.00 0.00 0.00
1106.08 0.00 0.00
1174.09 0.00 0.00
1246.28 0.00 0.00
1322.92 0.00 0.00
1404.26 0.00 0.00
1490.61 0.00 0.00
