0.09 10.00 264921088.74
0.10 17.00 275821240.65
0.11 22.00 280353884.86
0.11 18.00 147796217.97
0.12 32.00 230164871.86
0.13 30.00 189669639.02
0.14 20.00 115841413.05
0.15 50.00 183124307.99
0.16 59.00 178643537.05
0.18 64.00 156883386.05
0.19 88.00 217953761.03
0.20 80.00 143720209.57
0.22 131.00 181928772.32
0.24 137.00 148457035.65
0.25 188.00 165830649.94
0.27 218.00 151454250.09
0.29 262.00 147572202.51
0.31 289.00 133495341.76
0.34 331.00 125334114.44
0.36 375.00 105341950.33
0.39 483.00 110681253.80
0.42 524.00 102471789.10
0.45 620.00 92393223.84
0.48 674.00 80479085.47
0.52 781.00 75003441.33
0.56 931.00 75062091.46
0.60 1017.00 63509800.82
0.64 1107.00 57040720.93
0.69 1389.00 56899272.52
0.74 1522.00 49232362.67
0.80 1717.00 46739164.44
0.86 1791.00 38466577.23
0.92 2121.00 36060960.59
0.99 2276.00 31488536.73
1.06 2555.00 28448751.00
1.14 2786.00 24702995.32
1.23 3081.00 21996438.30
1.32 3580.00 20836758.39
1.42 3823.00 17833021.53
1.52 4178.00 15392045.31
1.64 4457.00 13058279.14
1.76 4966.00 11903953.12
1.89 5509.00 10603342.69
2.03 5929.00 9212327.37
2.18 6696.00 8427955.36
2.34 7185.00 7236362.29
2.52 7792.00 6385519.20
2.70 8422.00 5502960.56
2.90 9170.00 4846200.75
3.12 9828.00 4117553.32
3.35 10557.00 3606948.30
3.60 11206.00 3097638.11
3.87 12291.00 2711123.15
4.16 13327.00 2375899.48
4.47 14432.00 2061355.77
4.80 15720.00 1814764.45
5.16 17154.00 1601660.81
5.54 18512.00 1381221.13
5.95 20169.00 1225571.35
6.40 22001.00 1077414.49
6.87 24192.00 944774.11
7.38 26518.00 842995.57
7.93 28710.00 732446.39
8.52 30669.00 630029.42
9.16 33572.00 562232.84
9.84 35889.00 474558.77
10.57 38171.00 410205.57
11.36 41512.00 360805.92
12.20 46181.00 324192.10
13.11 48451.00 271952.26
14.09 51060.00 229625.23
15.13 56351.00 205099.01
16.26 62693.00 183368.91
17.47 71220.00 168104.87
18.77 83731.00 159633.91
20.17 104552.00 161994.34
21.67 141620.00 177958.34
23.28 139045.00 140297.08
25.01 124727.00 100779.96
26.87 117595.00 76397.62
28.87 118175.00 61893.84
31.02 114636.00 48326.50
33.33 124826.00 42946.51
35.80 113045.00 30946.72
38.47 111464.00 24653.99
41.33 110959.00 19616.72
44.41 112021.00 15910.20
47.71 120831.00 13999.91
51.26 117312.00 10842.58
55.07 120867.00 8990.02
59.17 136303.00 8257.39
63.57 121516.00 5881.06
68.30 117096.00 4607.46
73.38 81509.00 2561.91
78.84 51509.00 1314.12
84.71 28684.00 589.85
91.01 20699.00 343.87
97.78 15315.00 204.29
105.06 11741.00 127.36
112.87 9055.00 78.31
121.27 6729.00 47.22
130.29 4985.00 27.97
139.99 3754.00 16.98
150.40 2905.00 10.45
161.59 2481.00 7.39
173.62 1406.00 3.37
186.53 742.00 1.42
200.41 1351.00 2.07
215.32 365.00 0.44
231.34 114.00 0.11
248.55 97.00 0.06
267.05 54.00 0.04
286.92 52.00 0.02
308.26 49.00 0.02
331.20 48.00 0.02
355.84 41.00 0.01
382.31 28.00 0.01
410.76 18.00 0.00
441.32 0.00 0.00
474.15 0.00 0.00
509.43 0.00 0.00
547.33 0.00 0.00
588.05 0.00 0.00
631.80 0.00 0.00
678.81 0.00 0.00
729.31 0.00 0.00
783.57 0.00 0.00
841.87 0.00 0.00
904.51 0.00 0.00
971.80 0.00 0.00
1044.11 0.00 0.00
1121.79 0.00 0.00
1205.25 0.00 0.00
1294.92 0.00 0.00
1391.26 0.00 0.00
1494.77 0.00 0.00
1605.99 0.00 0.00
1725.47 0.00 0.00
1853.85 0.00 0.00
1991.78 0.00 0.00
2139.96 0.00 0.00
2299.18 0.00 0.00
2470.24 0.00 0.00
2654.02 0.00 0.00
2851.48 0.00 0.00
3063.64 0.00 0.00
3291.57 0.00 0.00
3536.47 0.00 0.00
3799.58 0.00 0.00
4082.27 0.00 0.00
