0.09 6.00 90845412.24
0.10 11.00 284444651.27
0.10 9.00 134368419.36
0.11 10.00 116389510.00
0.12 12.00 103735946.47
0.12 23.00 239676357.43
0.13 22.00 141953881.69
0.14 20.00 131579961.85
0.15 28.00 155980427.97
0.16 23.00 90863539.90
0.16 28.00 105190959.58
0.17 44.00 162007589.09
0.19 41.00 127104926.43
0.20 63.00 148400927.77
0.21 64.00 127448512.90
0.22 68.00 96923109.63
0.23 94.00 112472581.29
0.25 110.00 121597578.10
0.26 111.00 110497550.49
0.28 165.00 130001701.35
0.30 169.00 113972744.35
0.31 168.00 94832014.25
0.33 207.00 94490356.55
0.35 258.00 95546261.89
0.37 265.00 87780584.32
0.40 324.00 87446311.55
0.42 370.00 88147708.54
0.44 386.00 72445096.89
0.47 432.00 70796778.40
0.50 466.00 61062146.98
0.53 597.00 67570151.06
0.56 654.00 61363682.31
0.60 694.00 55328516.34
0.63 815.00 53795014.18
0.67 873.00 48912788.76
0.71 972.00 44637398.76
0.75 1060.00 40801099.87
0.80 1064.00 33994779.60
0.84 1297.00 35227385.65
0.90 1401.00 31765560.48
0.95 1597.00 31398786.06
1.01 1700.00 27315997.19
1.07 1841.00 24547591.26
1.13 1958.00 22325736.00
1.20 2226.00 20883321.07
1.27 2328.00 18479913.25
1.35 2656.00 17772562.38
1.43 2887.00 15812726.64
1.51 3137.00 14643557.75
1.60 3323.00 12726822.07
1.70 3668.00 11822035.45
1.80 3838.00 10484981.19
1.91 4151.00 9472841.73
2.03 4422.00 8481333.24
2.15 4728.00 7670693.90
2.28 4989.00 6734501.47
2.41 5528.00 6231738.85
2.56 5921.00 5591953.67
2.71 6193.00 5001221.10
2.88 6631.00 4432882.80
3.05 7005.00 3926906.51
3.23 7583.00 3583959.47
3.43 8322.00 3311137.78
3.63 8959.00 2949870.45
3.85 9343.00 2574430.99
4.08 9824.00 2272452.01
4.33 10705.00 2089787.52
4.59 11378.00 1870129.70
4.86 11970.00 1633863.61
5.15 12914.00 1470953.10
5.46 13783.00 1341191.62
5.79 14809.00 1198573.20
6.14 15449.00 1047252.41
6.51 16751.00 950507.48
6.90 17344.00 832597.99
7.31 18328.00 736261.57
7.75 19032.00 640945.10
8.22 19724.00 556198.35
8.71 20625.00 489292.84
9.24 21520.00 429174.85
9.79 22922.00 378740.08
10.38 23632.00 328584.67
11.00 25105.00 293340.36
11.66 26826.00 263505.34
12.36 28631.00 234855.13
13.11 30216.00 209743.54
13.89 31731.00 183144.66
14.73 33336.00 160890.89
15.61 34821.00 141822.28
16.55 36480.00 124073.01
17.54 38124.00 109081.82
18.60 39278.00 94793.87
19.71 43415.00 88076.46
20.90 47287.00 80697.86
22.15 51300.00 73224.03
23.48 53852.00 64937.04
24.90 50170.00 50298.35
26.39 48971.00 40964.68
27.98 49638.00 34939.94
29.66 50048.00 29539.54
31.44 50848.00 25236.43
33.33 49580.00 20596.93
35.33 52373.00 18640.91
37.45 49183.00 14426.56
39.70 48248.00 11903.27
42.08 47993.00 9896.91
44.61 47801.00 8281.79
47.29 48969.00 7142.51
50.13 49837.00 6040.14
53.14 45870.00 4640.87
56.34 23190.00 1977.47
59.72 0.00 0.00
63.31 0.00 0.00
67.11 0.00 0.00
71.14 0.00 0.00
75.41 0.00 0.00
79.94 0.00 0.00
84.75 0.00 0.00
89.84 0.00 0.00
95.23 0.00 0.00
100.95 0.00 0.00
107.02 0.00 0.00
113.45 0.00 0.00
120.26 0.00 0.00
127.48 0.00 0.00
135.14 0.00 0.00
143.26 0.00 0.00
151.86 0.00 0.00
160.99 0.00 0.00
170.66 0.00 0.00
180.91 0.00 0.00
191.77 0.00 0.00
203.29 0.00 0.00
215.50 0.00 0.00
228.45 0.00 0.00
242.17 0.00 0.00
256.72 0.00 0.00
272.14 0.00 0.00
288.48 0.00 0.00
305.81 0.00 0.00
324.18 0.00 0.00
343.65 0.00 0.00
364.29 0.00 0.00
386.18 0.00 0.00
409.37 0.00 0.00
433.96 0.00 0.00
460.03 0.00 0.00
487.66 0.00 0.00
516.95 0.00 0.00
548.00 0.00 0.00
