0.14 1.00 34657834.14
0.14 0.00 0.00
0.15 1.00 24485683.18
0.16 1.00 20581054.81
0.17 2.00 34598162.03
0.18 0.00 0.00
0.19 1.00 12221762.48
0.20 0.00 0.00
0.22 4.00 34538592.65
0.23 4.00 29030869.31
0.24 5.00 30501799.16
0.26 3.00 15382683.73
0.27 3.00 12929672.19
0.29 4.00 14490442.71
0.31 7.00 21314497.89
0.33 8.00 20474931.46
0.34 7.00 15058645.62
0.37 13.00 23506427.42
0.39 22.00 33436542.32
0.41 17.00 21717158.68
0.43 15.00 16106484.00
0.46 27.00 24368491.98
0.49 21.00 15930873.46
0.52 29.00 18491566.11
0.55 27.00 14470877.40
0.58 30.00 13514741.96
0.62 40.00 15146137.60
0.65 45.00 14322202.96
0.69 65.00 17388658.17
0.73 70.00 15740051.79
0.78 81.00 15309060.49
0.82 113.00 17951360.44
0.87 99.00 13219332.36
0.92 118.00 13243773.29
0.98 133.00 12546909.77
1.04 173.00 13717868.66
1.10 218.00 14529559.04
1.16 228.00 12772802.32
1.23 269.00 12666569.99
1.31 310.00 12269414.67
1.38 401.00 13340187.28
1.47 435.00 12163602.37
1.55 462.00 10858512.52
1.65 514.00 10154227.36
1.75 610.00 10129056.71
1.85 747.00 10425938.84
1.96 801.00 9396854.24
2.08 908.00 8953466.77
2.20 1083.00 8976132.15
2.33 1233.00 8589725.02
2.47 1334.00 7811373.74
2.62 1455.00 7161268.95
2.77 1705.00 7053534.22
2.94 1871.00 6505962.95
3.11 2047.00 5982890.36
3.30 2226.00 5468569.86
3.50 2468.00 5096231.68
3.71 2693.00 4674075.95
3.93 3105.00 4529772.80
4.16 3286.00 4029375.83
4.41 3698.00 3811470.20
4.67 4019.00 3481761.60
4.95 4282.00 3118050.12
5.24 4570.00 2797100.25
5.56 4925.00 2533689.96
5.89 5274.00 2280566.62
6.24 5414.00 1967778.87
6.61 5815.00 1776491.62
7.01 6317.00 1622107.85
7.42 6652.00 1435742.29
7.87 6860.00 1244525.42
8.34 7172.00 1093642.40
8.83 7550.00 967692.59
9.36 8005.00 862396.93
9.92 8338.00 755028.18
10.51 9018.00 686383.61
11.13 9512.00 608532.70
11.80 9760.00 524828.36
12.50 10390.00 469611.18
13.25 11056.00 420026.14
14.04 11506.00 367415.99
14.87 11957.00 320930.74
15.76 12905.00 291140.42
16.70 13632.00 258499.36
17.70 13934.00 222091.08
18.75 14771.00 197888.52
19.87 15937.00 179462.07
21.05 16400.00 155226.32
22.31 16940.00 134769.10
23.64 17255.00 115384.45
25.05 17971.00 101008.98
26.54 18514.00 87466.83
28.12 19036.00 75591.72
29.80 19493.00 65062.78
31.57 20343.00 57072.16
33.46 20793.00 49032.26
35.45 20393.00 40420.46
37.56 20673.00 34441.26
39.80 19007.00 26616.11
42.18 19136.00 22523.58
44.69 19773.00 19562.05
47.36 19412.00 16142.38
50.18 20043.00 14009.26
53.17 20811.00 12226.47
56.34 23448.00 11578.95
59.70 22496.00 9337.36
63.26 22426.00 7823.95
67.03 22788.00 6682.45
71.02 25020.00 6166.98
75.26 23888.00 4949.03
79.75 1881.00 327.56
84.50 0.00 0.00
89.54 0.00 0.00
94.87 0.00 0.00
100.53 0.00 0.00
106.52 0.00 0.00
112.87 0.00 0.00
119.60 0.00 0.00
126.73 0.00 0.00
134.29 0.00 0.00
142.29 0.00 0.00
150.78 0.00 0.00
159.77 0.00 0.00
169.29 0.00 0.00
179.38 0.00 0.00
190.08 0.00 0.00
201.41 0.00 0.00
213.41 0.00 0.00
226.14 0.00 0.00
239.62 0.00 0.00
253.90 0.00 0.00
269.04 0.00 0.00
285.08 0.00 0.00
302.07 0.00 0.00
320.08 0.00 0.00
339.16 0.00 0.00
359.38 0.00 0.00
380.81 0.00 0.00
403.51 0.00 0.00
427.56 0.00 0.00
453.05 0.00 0.00
480.06 0.00 0.00
508.68 0.00 0.00
539.01 0.00 0.00
571.14 0.00 0.00
605.19 0.00 0.00
641.27 0.00 0.00
679.50 0.00 0.00
720.01 0.00 0.00
762.93 0.00 0.00
