0.21 9.00 295123998.81
0.22 7.00 191203833.79
0.23 15.00 341292192.75
0.25 11.00 208479961.61
0.26 17.00 268384291.64
0.28 19.00 249860906.62
0.30 15.00 164313220.66
0.31 33.00 301114540.53
0.33 32.00 243222811.74
0.36 36.00 227925735.99
0.38 42.00 221501511.48
0.40 49.00 215258357.63
0.43 84.00 307382944.89
0.45 78.00 237756074.86
0.48 87.00 220898522.41
0.51 121.00 255914838.07
0.54 118.00 207887627.47
0.58 142.00 208387429.97
0.61 159.00 194364451.53
0.65 185.00 188377044.94
0.69 221.00 187449835.57
0.74 269.00 190056010.53
0.78 264.00 155370940.36
0.83 295.00 144618689.59
0.89 375.00 153133501.26
0.94 409.00 139122954.27
1.00 451.00 127787555.91
1.06 525.00 123910429.97
1.13 643.00 126414261.57
1.20 656.00 107429975.63
1.28 729.00 99445630.32
1.36 800.00 90904357.60
1.44 890.00 84240562.95
1.53 1006.00 79316907.51
1.63 1129.00 74147800.54
1.73 1269.00 69422858.49
1.84 1367.00 62293957.59
1.95 1554.00 58988175.19
2.08 1590.00 50274482.62
2.21 1814.00 47777597.45
2.35 2069.00 45392494.91
2.49 2310.00 42215514.00
2.65 2443.00 37189480.11
2.82 2762.00 35023282.97
2.99 3014.00 31835594.58
3.18 3429.00 30169891.00
3.38 3749.00 27476299.09
3.59 4107.00 25072869.27
3.82 4515.00 22960092.14
4.06 4952.00 20976500.98
4.31 5361.00 18916237.43
4.59 5930.00 17429309.47
4.87 6345.00 15534370.28
5.18 7112.00 14504084.23
5.50 7576.00 12869896.96
5.85 8101.00 11463316.27
6.22 8854.00 10436327.49
6.61 9562.00 9388440.52
7.02 10043.00 8213811.29
7.46 10737.00 7314771.26
7.93 11583.00 6573177.98
8.43 12076.00 5708394.50
8.96 13132.00 5170806.51
9.52 13732.00 4503993.41
10.12 14838.00 4053926.37
10.76 15877.00 3613312.09
11.43 17213.00 3263098.14
12.15 18263.00 2883913.47
12.91 19383.00 2549574.11
13.73 20734.00 2271780.03
14.59 22022.00 2009909.40
15.50 22773.00 1731316.65
16.48 24292.00 1538353.24
17.51 25074.00 1322674.44
18.61 26299.00 1155593.56
19.78 27483.00 1005927.20
21.02 28714.00 875452.63
22.34 30655.00 778532.62
23.75 32315.00 683622.25
25.24 34212.00 602874.66
26.82 35998.00 528400.82
28.51 37469.00 458135.29
30.30 39474.00 402040.05
32.20 41228.00 349773.57
34.23 43002.00 303892.46
36.38 44889.00 264245.58
38.66 47784.00 234307.85
41.09 49895.00 203797.06
43.67 52400.00 178282.50
46.41 55149.00 156297.34
49.33 58723.00 138630.48
52.42 62326.00 122562.13
55.72 65706.00 107628.83
59.22 68212.00 93072.40
62.94 71769.00 81570.58
66.89 72649.00 68780.10
71.09 74891.00 59060.80
75.55 77647.00 51007.14
80.30 77323.00 42310.83
85.34 79139.00 36071.97
90.70 80224.00 30459.32
96.40 82541.00 26104.91
102.46 86579.00 22808.75
108.89 83123.00 18240.92
115.73 80826.00 14774.51
123.00 84074.00 12801.48
130.72 81734.00 10366.64
138.93 80267.00 8480.25
147.66 83773.00 7372.46
156.93 88004.00 6451.30
166.79 85491.00 5220.37
177.27 85301.00 4338.82
188.40 8142.00 344.97
200.23 0.00 0.00
212.81 0.00 0.00
226.17 0.00 0.00
240.38 0.00 0.00
255.48 0.00 0.00
271.52 0.00 0.00
288.58 0.00 0.00
306.70 0.00 0.00
325.96 0.00 0.00
346.44 0.00 0.00
368.19 0.00 0.00
391.32 0.00 0.00
415.90 0.00 0.00
442.02 0.00 0.00
469.78 0.00 0.00
499.29 0.00 0.00
530.65 0.00 0.00
563.97 0.00 0.00
599.40 0.00 0.00
637.04 0.00 0.00
677.05 0.00 0.00
719.58 0.00 0.00
764.77 0.00 0.00
812.80 0.00 0.00
863.85 0.00 0.00
918.11 0.00 0.00
975.77 0.00 0.00
1037.06 0.00 0.00
1102.19 0.00 0.00
1171.42 0.00 0.00
1244.99 0.00 0.00
1323.19 0.00 0.00
1406.29 0.00 0.00
1494.62 0.00 0.00
1588.49 0.00 0.00
1688.26 0.00 0.00
1794.30 0.00 0.00
