0.09 3.00 102253828.48
0.10 3.00 86165817.81
0.10 2.00 48405999.52
0.11 4.00 81580173.52
0.12 5.00 85931041.32
0.12 4.00 57928928.91
0.13 8.00 97629469.88
0.14 6.00 61701771.26
0.15 5.00 43328317.22
0.15 5.00 36511296.87
0.16 10.00 61533652.10
0.17 13.00 67408006.09
0.18 9.00 39324759.48
0.19 8.00 29455675.69
0.20 21.00 65155897.92
0.22 27.00 70591699.96
0.23 22.00 48469439.11
0.24 29.00 53839218.60
0.26 34.00 53190626.32
0.27 26.00 34275592.59
0.29 42.00 46656950.66
0.30 46.00 43060625.05
0.32 53.00 41807462.07
0.34 69.00 45865112.43
0.36 76.00 42569877.54
0.38 72.00 33984175.82
0.41 106.00 42160480.10
0.43 106.00 35527200.31
0.45 129.00 36433447.37
0.48 149.00 35461104.76
0.51 143.00 28678568.37
0.54 193.00 32616261.17
0.57 166.00 23639614.60
0.60 228.00 27360409.17
0.64 276.00 27909513.09
0.68 253.00 21558529.57
0.72 286.00 20536199.97
0.76 359.00 21722206.45
0.80 387.00 19732217.34
0.85 410.00 17615874.96
0.90 473.00 17125250.78
0.95 525.00 16017345.35
1.01 623.00 16016761.91
1.07 630.00 13648428.83
1.13 748.00 13655233.94
1.20 778.00 11968303.14
1.27 822.00 10655657.14
1.34 930.00 10158902.83
1.42 1043.00 9600715.56
1.51 1140.00 8842591.91
1.60 1369.00 8948157.43
1.69 1420.00 7821210.05
1.79 1474.00 6841298.27
1.89 1638.00 6406345.79
2.00 1785.00 5882881.99
2.12 1966.00 5459977.67
2.25 1979.00 4631360.47
2.38 2209.00 4356261.51
2.52 2440.00 4054744.47
2.67 2544.00 3562428.92
2.82 2711.00 3198998.64
2.99 2933.00 2916433.23
3.16 3219.00 2697220.10
3.35 3466.00 2447256.03
3.55 3778.00 2247854.72
3.76 3906.00 1958366.45
3.98 4145.00 1751223.97
4.21 4506.00 1604219.47
4.46 4756.00 1426822.27
4.72 5034.00 1272613.95
5.00 5457.00 1162499.73
5.29 5672.00 1018194.08
5.60 6040.00 913664.43
5.93 6484.00 826510.21
6.28 6753.00 725366.35
6.64 7184.00 650253.08
7.03 7617.00 580972.38
7.45 8078.00 519195.37
7.89 8490.00 459822.37
8.35 8823.00 402674.49
8.84 9522.00 366202.62
9.36 9630.00 312086.51
9.91 9689.00 264595.90
10.49 10140.00 233344.49
11.10 10332.00 200354.65
11.76 10746.00 175597.08
12.45 10996.00 151412.12
13.18 11234.00 130351.42
13.95 11883.00 116188.43
14.77 12605.00 103856.83
15.64 13010.00 90328.53
16.56 14262.00 83441.77
17.53 15957.00 78670.11
18.56 17612.00 73168.24
19.65 17003.00 59524.39
20.80 16707.00 49285.97
22.02 16974.00 42195.34
23.32 18966.00 39729.35
24.69 19272.00 34018.72
26.13 17437.00 25936.92
27.67 16713.00 20948.67
29.29 16461.00 17386.56
31.01 16006.00 14246.09
32.84 14234.00 10675.67
34.76 12350.00 7805.32
36.81 11552.00 6152.28
38.97 11665.00 5235.03
41.25 11892.00 4497.23
43.68 12302.00 3920.32
46.24 7762.00 2084.37
48.96 0.00 0.00
51.83 0.00 0.00
54.88 0.00 0.00
58.10 0.00 0.00
61.51 0.00 0.00
65.12 0.00 0.00
68.95 0.00 0.00
72.99 0.00 0.00
77.28 0.00 0.00
81.82 0.00 0.00
86.62 0.00 0.00
91.71 0.00 0.00
97.10 0.00 0.00
102.80 0.00 0.00
108.83 0.00 0.00
115.22 0.00 0.00
121.99 0.00 0.00
129.15 0.00 0.00
136.74 0.00 0.00
144.77 0.00 0.00
153.27 0.00 0.00
162.27 0.00 0.00
171.80 0.00 0.00
181.88 0.00 0.00
192.56 0.00 0.00
203.87 0.00 0.00
215.84 0.00 0.00
228.52 0.00 0.00
241.94 0.00 0.00
256.14 0.00 0.00
271.18 0.00 0.00
287.11 0.00 0.00
303.97 0.00 0.00
321.82 0.00 0.00
340.71 0.00 0.00
360.72 0.00 0.00
381.90 0.00 0.00
404.33 0.00 0.00
428.07 0.00 0.00
453.21 0.00 0.00
