0.14 0.00 0.00
0.14 0.00 0.00
0.15 1.00 24451101.09
0.16 0.00 0.00
0.17 1.00 17268744.06
0.18 1.00 14512489.51
0.19 0.00 0.00
0.20 3.00 30748611.21
0.22 4.00 34454456.82
0.23 5.00 36194000.37
0.24 4.00 24333677.02
0.26 5.00 25562240.59
0.27 6.00 25778718.85
0.29 6.00 21664191.99
0.31 7.00 21240779.54
0.33 14.00 35701101.26
0.35 15.00 32145930.55
0.37 13.00 23413118.39
0.39 18.00 27243918.96
0.41 16.00 20351584.30
0.44 21.00 22448054.14
0.46 33.00 29645208.70
0.49 23.00 17363991.88
0.52 34.00 21571573.29
0.55 37.00 19728124.22
0.58 37.00 16579329.37
0.62 60.00 22594235.53
0.65 58.00 18355049.53
0.69 72.00 19148785.29
0.73 91.00 20339079.37
0.78 99.00 18595431.45
0.82 99.00 15627425.07
0.87 123.00 16316932.16
0.92 132.00 14715956.43
0.98 167.00 15646319.67
1.04 209.00 16455958.37
1.10 224.00 14821975.06
1.17 272.00 15125443.92
1.24 350.00 16356426.85
1.31 353.00 13863607.76
1.39 394.00 13004059.41
1.47 429.00 11899293.62
1.56 531.00 12377689.27
1.65 614.00 12028032.47
1.75 658.00 10832614.30
1.85 747.00 10334968.42
1.97 874.00 10162045.87
2.08 981.00 9585613.00
2.21 1118.00 9180658.93
2.34 1167.00 8053489.03
2.48 1314.00 7620610.18
2.63 1468.00 7154867.62
2.78 1610.00 6594510.88
2.95 1835.00 6316462.87
3.12 2028.00 5866606.99
3.31 2126.00 5168487.51
3.51 2250.00 4596887.70
3.72 2515.00 4318177.91
3.94 2761.00 3983915.47
4.17 2870.00 3480220.58
4.42 3052.00 3110216.13
4.69 3190.00 2731982.35
4.97 3498.00 2517608.39
5.26 3648.00 2206502.21
5.58 4057.00 2062223.40
5.91 4168.00 1780490.17
6.26 4360.00 1565234.90
6.64 4602.00 1388419.85
7.03 4985.00 1263922.74
7.45 5132.00 1093511.06
7.90 5366.00 960878.26
8.37 5717.00 860333.94
8.87 6191.00 782962.27
9.40 6425.00 682864.17
9.96 7053.00 629964.74
10.55 7383.00 554187.08
11.18 8079.00 509638.59
11.85 8561.00 453847.93
12.56 9121.00 406358.62
13.31 9637.00 360819.54
14.10 10000.00 314651.17
14.94 10864.00 287276.62
15.83 11491.00 255358.03
16.78 12002.00 224143.67
17.78 12396.00 194551.95
18.84 13106.00 172864.31
19.97 13227.00 146614.76
21.16 13639.00 127051.57
22.42 14152.00 110788.96
23.76 14560.00 95790.23
25.18 14328.00 79218.50
26.68 14933.00 69385.58
28.27 15631.00 61036.57
29.96 16595.00 54458.01
31.74 16939.00 46714.69
33.64 18128.00 42014.26
35.65 19034.00 37073.03
37.77 19809.00 32424.38
40.03 20043.00 27571.03
42.42 20005.00 23126.51
44.95 20271.00 19693.72
47.63 20628.00 16841.90
50.47 21485.00 14741.79
53.48 22137.00 12764.83
56.68 23324.00 11302.65
60.06 24890.00 10136.39
63.64 26064.00 8920.33
67.44 34148.00 9821.69
71.46 30218.00 7304.12
75.73 23427.00 4765.11
80.25 1528.00 260.85
85.04 0.00 0.00
90.11 0.00 0.00
95.49 0.00 0.00
101.19 0.00 0.00
107.23 0.00 0.00
113.63 0.00 0.00
120.41 0.00 0.00
127.59 0.00 0.00
135.21 0.00 0.00
143.27 0.00 0.00
151.82 0.00 0.00
160.88 0.00 0.00
170.49 0.00 0.00
180.66 0.00 0.00
191.44 0.00 0.00
202.86 0.00 0.00
214.97 0.00 0.00
227.80 0.00 0.00
241.39 0.00 0.00
255.80 0.00 0.00
271.06 0.00 0.00
287.24 0.00 0.00
304.38 0.00 0.00
322.54 0.00 0.00
341.79 0.00 0.00
362.19 0.00 0.00
383.80 0.00 0.00
406.71 0.00 0.00
430.98 0.00 0.00
456.70 0.00 0.00
483.95 0.00 0.00
512.83 0.00 0.00
543.43 0.00 0.00
575.86 0.00 0.00
610.23 0.00 0.00
646.64 0.00 0.00
685.23 0.00 0.00
726.12 0.00 0.00
769.46 0.00 0.00
