0.14 2.00 69745928.63
0.14 1.00 29340783.82
0.15 1.00 24686217.87
0.16 0.00 0.00
0.17 3.00 52425370.04
0.18 6.00 88217418.81
0.19 1.00 12370462.64
0.20 3.00 31224108.18
0.22 4.00 35027700.34
0.23 5.00 36838716.02
0.24 6.00 37193630.91
0.26 10.00 52155507.15
0.27 7.00 30717159.93
0.29 6.00 22152212.84
0.31 9.00 27957042.11
0.32 11.00 28749099.27
0.34 15.00 32984177.77
0.36 12.00 22201304.61
0.38 26.00 40471886.05
0.41 26.00 34051503.30
0.43 24.00 26445819.51
0.46 19.00 17614983.27
0.48 33.00 25741000.32
0.51 45.00 29532950.68
0.54 60.00 33130533.00
0.58 70.00 32520563.23
0.61 87.00 34006514.20
0.65 83.00 27296301.29
0.68 89.00 24626265.85
0.73 128.00 29798978.22
0.77 120.00 23504742.36
0.81 154.00 25379193.45
0.86 178.00 24680840.41
0.91 202.00 23565364.25
0.97 248.00 24342059.21
1.02 276.00 22792793.82
1.09 346.00 24040717.48
1.15 375.00 21922265.84
1.22 425.00 20903834.02
1.29 502.00 20774165.23
1.37 630.00 21935283.91
1.45 650.00 19041401.62
1.53 732.00 18041784.20
1.62 877.00 18186571.83
1.72 937.00 16348340.93
1.82 1050.00 15413676.51
1.93 1212.00 14969331.53
2.04 1360.00 14132582.90
2.17 1523.00 13315742.34
2.29 1568.00 11534383.42
2.43 1761.00 10899097.25
2.57 2041.00 10628134.03
2.73 2145.00 9397755.90
2.89 2308.00 8507765.57
3.06 2563.00 7948975.57
3.24 2751.00 7178537.82
3.43 2940.00 6454692.82
3.64 3247.00 5997819.38
3.85 3465.00 5385142.25
4.08 3767.00 4925750.47
4.32 4106.00 4517296.30
4.58 4431.00 4101514.29
4.85 4925.00 3835584.55
5.14 4993.00 3271671.85
5.44 5356.00 2952783.37
5.76 5661.00 2625832.50
6.11 6068.00 2368112.24
6.47 6474.00 2125750.31
6.85 6597.00 1822505.66
7.26 7107.00 1651929.71
7.69 7324.00 1432308.04
8.14 7762.00 1277157.86
8.62 8325.00 1152492.29
9.14 8731.00 1016952.39
9.68 8889.00 871108.77
10.25 9369.00 772494.80
10.86 9591.00 665348.32
11.50 9806.00 572347.65
12.18 10208.00 501292.87
12.91 10514.00 434411.87
13.67 10363.00 360248.39
14.48 10685.00 312517.20
15.34 10872.00 267541.83
16.25 11361.00 235224.01
17.21 11868.00 206740.46
18.23 12267.00 179791.50
19.31 13159.00 162269.36
20.46 13179.00 136734.76
21.67 13803.00 120490.50
22.95 14292.00 104967.58
24.31 14990.00 92628.93
25.75 15529.00 80736.77
27.28 15641.00 68418.76
28.90 15938.00 58658.02
30.61 15995.00 49529.12
32.42 16598.00 43242.92
34.35 16753.00 36722.71
36.38 16351.00 30155.69
38.54 16511.00 25620.12
40.82 17375.00 22683.78
43.24 17977.00 19746.53
45.80 18143.00 16767.39
48.52 17789.00 13832.18
51.39 18880.00 12351.62
54.44 20270.00 11157.29
57.67 19772.00 9156.69
61.09 18325.00 7140.27
64.71 17531.00 5747.25
68.54 16853.00 4648.51
72.60 13710.00 3181.68
76.91 4.00 0.78
81.46 0.00 0.00
86.29 0.00 0.00
91.41 0.00 0.00
96.82 0.00 0.00
102.56 0.00 0.00
108.64 0.00 0.00
115.08 0.00 0.00
121.90 0.00 0.00
129.12 0.00 0.00
136.78 0.00 0.00
144.88 0.00 0.00
153.47 0.00 0.00
162.57 0.00 0.00
172.20 0.00 0.00
182.41 0.00 0.00
193.22 0.00 0.00
204.67 0.00 0.00
216.80 0.00 0.00
229.65 0.00 0.00
243.26 0.00 0.00
257.68 0.00 0.00
272.95 0.00 0.00
289.13 0.00 0.00
306.26 0.00 0.00
324.41 0.00 0.00
343.64 0.00 0.00
364.01 0.00 0.00
385.58 0.00 0.00
408.44 0.00 0.00
432.64 0.00 0.00
458.28 0.00 0.00
485.45 0.00 0.00
514.22 0.00 0.00
544.69 0.00 0.00
576.98 0.00 0.00
611.17 0.00 0.00
647.40 0.00 0.00
685.76 0.00 0.00
726.41 0.00 0.00
