0.08 4.00 141010121.60
0.08 7.00 207979282.43
0.09 3.00 75123364.45
0.09 16.00 337680123.08
0.10 15.00 266813938.44
0.10 12.00 179899617.59
0.11 12.00 151621915.81
0.11 14.00 149087251.76
0.12 20.00 179504032.28
0.13 29.00 219368340.91
0.14 36.00 229514534.42
0.14 22.00 118212149.11
0.15 31.00 140388930.52
0.16 28.00 106871263.22
0.17 38.00 122241381.03
0.18 32.00 86759365.88
0.19 48.00 109683011.93
0.20 51.00 98220026.33
0.21 65.00 105505467.55
0.23 71.00 97129621.91
0.24 86.00 99157036.91
0.25 89.00 86486203.94
0.27 98.00 80262862.46
0.28 112.00 77310473.07
0.30 113.00 65740119.81
0.32 138.00 67664811.12
0.34 144.00 59508365.15
0.36 139.00 48413007.99
0.38 168.00 49316050.45
0.40 164.00 40574632.43
0.42 217.00 45248295.04
0.45 216.00 37960154.96
0.48 248.00 36733105.48
0.50 257.00 32082693.93
0.53 326.00 34299441.19
0.56 357.00 31656974.05
0.60 384.00 28698827.12
0.63 413.00 26014453.99
0.67 415.00 22031521.97
0.71 489.00 21879480.29
0.75 587.00 22135940.75
0.79 624.00 19832442.86
0.84 722.00 19340182.12
0.89 753.00 17000045.26
0.94 787.00 14974818.71
1.00 918.00 14721811.82
1.06 977.00 13205196.99
1.12 1025.00 11676318.30
1.18 1158.00 11117889.65
1.25 1212.00 9807270.62
1.33 1405.00 9581943.45
1.41 1497.00 8604602.63
1.49 1671.00 8095006.62
1.58 1777.00 7255376.03
1.67 1842.00 6338607.55
1.77 1989.00 5768604.45
1.87 2227.00 5443621.67
1.98 2455.00 5057675.40
2.10 2623.00 4554382.34
2.22 2862.00 4188249.70
2.35 2968.00 3660653.08
2.49 3284.00 3413733.11
2.63 3525.00 3088284.32
2.79 3666.00 2706963.22
2.95 3923.00 2441405.63
3.12 4023.00 2110101.79
3.31 4479.00 1980004.50
3.50 4782.00 1781666.55
3.70 5142.00 1614658.43
3.92 5315.00 1406642.07
4.15 5571.00 1242639.72
4.40 5743.00 1079649.10
4.65 5824.00 922777.33
4.93 6237.00 832881.15
5.22 6697.00 753736.12
5.52 7022.00 666087.98
5.85 7276.00 581694.83
6.19 7697.00 518627.73
6.55 8084.00 459084.15
6.94 8363.00 400276.25
7.34 8707.00 351235.18
7.77 8996.00 305851.53
8.23 9471.00 271386.84
8.71 10075.00 243315.48
9.22 10396.00 211603.43
9.76 10879.00 186628.15
10.34 11110.00 160632.70
10.94 11649.00 141951.60
11.58 12235.00 125657.19
12.26 12976.00 112319.71
12.98 12482.00 91060.71
13.74 12497.00 76839.47
14.55 12742.00 66031.01
15.40 12880.00 56254.59
16.31 12934.00 47610.93
17.26 12777.00 39640.07
18.28 13385.00 34999.00
19.35 13529.00 29814.99
20.48 13808.00 25646.70
21.69 13899.00 21757.85
22.96 13693.00 18077.20
24.31 14470.00 16099.72
25.73 14259.00 13363.40
27.24 13024.00 10287.36
28.84 13368.00 8899.34
30.53 12590.00 7063.97
32.32 13601.00 6439.70
34.22 14472.00 5767.86
36.22 13774.00 4626.77
38.35 7592.00 2149.34
40.60 0.00 0.00
42.98 0.00 0.00
45.50 0.00 0.00
48.17 0.00 0.00
51.00 0.00 0.00
53.99 0.00 0.00
57.15 0.00 0.00
60.51 0.00 0.00
64.06 0.00 0.00
67.81 0.00 0.00
71.79 0.00 0.00
76.00 0.00 0.00
80.46 0.00 0.00
85.18 0.00 0.00
90.18 0.00 0.00
95.47 0.00 0.00
101.07 0.00 0.00
106.99 0.00 0.00
113.27 0.00 0.00
119.91 0.00 0.00
126.95 0.00 0.00
134.40 0.00 0.00
142.28 0.00 0.00
150.62 0.00 0.00
159.46 0.00 0.00
168.81 0.00 0.00
178.72 0.00 0.00
189.20 0.00 0.00
200.30 0.00 0.00
212.05 0.00 0.00
224.49 0.00 0.00
237.65 0.00 0.00
251.59 0.00 0.00
266.35 0.00 0.00
281.98 0.00 0.00
298.52 0.00 0.00
316.03 0.00 0.00
334.57 0.00 0.00
354.19 0.00 0.00
374.97 0.00 0.00
