0.09 3.00 102085323.97
0.10 4.00 114668653.68
0.10 15.00 362258551.91
0.11 2.00 40691157.96
0.12 9.00 154260675.29
0.12 7.00 101077251.56
0.13 9.00 109481454.68
0.14 7.00 71736264.05
0.15 11.00 94967731.92
0.15 16.00 116371338.35
0.16 17.00 104163996.26
0.17 24.00 123886110.78
0.18 23.00 100018855.11
0.19 26.00 95251112.43
0.20 31.00 95675572.11
0.22 34.00 88401769.17
0.23 37.00 81045037.80
0.24 45.00 83038574.35
0.26 49.00 76173886.79
0.27 56.00 73339970.12
0.29 60.00 66198266.60
0.31 73.00 67851724.94
0.32 93.00 72822175.14
0.34 108.00 71243807.13
0.36 116.00 64465004.68
0.38 127.00 59458290.12
0.41 140.00 55217837.72
0.43 174.00 57815365.32
0.46 183.00 51225685.77
0.48 189.00 44569848.83
0.51 219.00 43507701.21
0.54 261.00 43682269.64
0.57 317.00 44695789.78
0.61 341.00 40504604.70
0.64 338.00 33822786.55
0.68 392.00 33046191.64
0.72 410.00 29118022.17
0.76 475.00 28419359.82
0.81 533.00 26865229.55
0.85 587.00 24925513.46
0.90 686.00 24539900.27
0.96 766.00 23084480.89
1.01 776.00 19701338.37
1.07 884.00 18907274.93
1.14 967.00 17423917.81
1.20 1043.00 15832383.97
1.28 1168.00 14936454.27
1.35 1239.00 13348075.14
1.43 1399.00 12697192.87
1.51 1459.00 11155472.23
1.60 1533.00 9874553.97
1.70 1695.00 9197879.19
1.80 1775.00 8114448.75
1.90 1929.00 7429088.93
2.01 2040.00 6618752.82
2.13 2159.00 5901213.17
2.26 2338.00 5383637.79
2.39 2425.00 4704199.53
2.53 2526.00 4128098.04
2.68 2835.00 3903124.33
2.84 2918.00 3384443.56
3.00 3140.00 3068133.85
3.18 3316.00 2729617.80
3.37 3553.00 2463912.00
3.57 3697.00 2159842.59
3.78 4035.00 1985906.76
4.00 4334.00 1796995.08
4.23 4623.00 1614821.56
4.48 4852.00 1427789.24
4.75 5079.00 1259111.50
5.03 5312.00 1109396.29
5.32 5608.00 986686.79
5.63 5888.00 872733.76
5.97 6079.00 759082.16
6.32 6586.00 692820.98
6.69 6787.00 601478.10
7.08 6981.00 521197.44
7.50 7372.00 463673.88
7.94 7668.00 406304.91
8.41 7891.00 352244.87
8.90 8496.00 319499.22
9.42 8555.00 271030.38
9.98 9018.00 240686.02
10.56 9336.00 209915.32
11.19 10172.00 192678.08
11.84 10742.00 171416.95
12.54 10981.00 147622.71
13.28 11370.00 128769.92
14.06 12023.00 114712.16
14.89 12536.00 100762.35
15.76 13212.00 89464.45
16.69 13911.00 79356.58
17.67 13976.00 67166.11
18.71 14038.00 56834.91
19.81 14537.00 49582.38
20.97 14949.00 42954.38
22.21 15259.00 36937.20
23.51 15710.00 32037.37
24.90 16315.00 28029.18
26.36 16854.00 24393.21
27.91 18094.00 22061.91
29.55 16974.00 17435.54
31.29 15745.00 13625.00
33.13 16552.00 12066.66
35.08 17392.00 10681.42
37.14 17694.00 9154.78
39.33 18617.00 8114.73
41.64 19261.00 7072.71
44.09 17958.00 5555.30
46.68 12225.00 3185.97
49.43 0.00 0.00
52.33 0.00 0.00
55.41 0.00 0.00
58.67 0.00 0.00
62.12 0.00 0.00
65.78 0.00 0.00
69.64 0.00 0.00
73.74 0.00 0.00
78.08 0.00 0.00
82.67 0.00 0.00
87.53 0.00 0.00
92.68 0.00 0.00
98.13 0.00 0.00
103.90 0.00 0.00
110.01 0.00 0.00
116.48 0.00 0.00
123.33 0.00 0.00
130.59 0.00 0.00
138.27 0.00 0.00
146.40 0.00 0.00
155.01 0.00 0.00
164.12 0.00 0.00
173.78 0.00 0.00
184.00 0.00 0.00
194.82 0.00 0.00
206.28 0.00 0.00
218.41 0.00 0.00
231.25 0.00 0.00
244.85 0.00 0.00
259.26 0.00 0.00
274.50 0.00 0.00
290.65 0.00 0.00
307.74 0.00 0.00
325.84 0.00 0.00
345.00 0.00 0.00
365.29 0.00 0.00
386.78 0.00 0.00
409.52 0.00 0.00
433.61 0.00 0.00
459.11 0.00 0.00
