0.41 2.00 70551666.89
0.43 4.00 118935835.86
0.46 5.00 125313597.08
0.49 7.00 147877359.24
0.51 8.00 142452176.04
0.54 11.00 165100063.48
0.58 5.00 63255750.64
0.61 8.00 85309117.78
0.65 7.00 62918586.60
0.68 10.00 75762862.05
0.72 11.00 70246471.10
0.77 11.00 59210668.75
0.81 33.00 149725811.40
0.86 27.00 103257582.72
0.91 25.00 80588607.71
0.96 20.00 54342434.94
1.02 37.00 84739574.08
1.08 36.00 69496431.95
1.14 45.00 73223077.04
1.21 69.00 94636791.20
1.28 60.00 69364557.56
1.35 84.00 81854226.80
1.43 84.00 68994832.53
1.52 95.00 65771286.73
1.61 97.00 56605668.24
1.70 122.00 60009978.67
1.80 167.00 69239762.13
1.91 146.00 51023166.35
2.02 153.00 45069364.63
2.14 171.00 42458199.12
2.26 200.00 41857270.92
2.40 230.00 40573661.70
2.54 250.00 37173361.13
2.68 304.00 38101393.54
2.84 316.00 33383342.13
3.01 343.00 30543043.11
3.18 434.00 32574920.83
3.37 428.00 27077767.99
3.57 477.00 25436826.46
3.78 525.00 23598223.27
4.00 623.00 23603885.73
4.23 659.00 21045358.38
4.48 746.00 20080993.38
4.74 769.00 17448100.72
5.02 913.00 17460957.35
5.32 994.00 16023563.76
5.63 1095.00 14878608.01
5.96 1147.00 13136723.38
6.31 1222.00 11796965.17
6.68 1342.00 10920111.22
7.07 1453.00 9965879.10
7.48 1520.00 8787574.95
7.92 1666.00 8118502.07
8.39 1856.00 7623498.78
8.88 1938.00 6709738.43
9.40 2038.00 5947458.93
9.95 2196.00 5401757.23
10.53 2287.00 4741812.15
11.15 2427.00 4241538.48
11.81 2465.00 3631165.24
12.50 2805.00 3482871.16
13.23 2829.00 2960826.41
14.01 2960.00 2611242.24
14.83 3177.00 2362371.10
15.70 3259.00 2042634.77
16.62 3297.00 1741809.93
17.59 3618.00 1611112.37
18.62 3746.00 1406049.13
19.71 3889.00 1230399.43
20.87 4064.00 1083770.52
22.09 4263.00 958240.27
23.39 4509.00 854308.60
24.76 4566.00 729198.73
26.21 4873.00 655966.80
27.75 5179.00 587633.86
29.37 5218.00 499045.83
31.09 5509.00 444103.90
32.92 5620.00 381877.07
34.85 5964.00 341586.23
36.89 6286.00 303467.76
39.05 6615.00 269180.43
41.34 6990.00 239754.22
43.77 7034.00 203360.64
46.33 7432.00 181111.36
49.05 7712.00 158409.95
51.92 8002.00 138544.55
54.97 8431.00 123039.75
58.19 8956.00 110168.11
61.60 9753.00 101124.29
65.21 10166.00 88847.01
69.03 10533.00 77592.59
73.08 10516.00 65297.15
77.36 10665.00 55818.73
81.90 10876.00 47980.39
86.70 10962.00 40762.40
91.78 11173.00 35019.93
97.17 11772.00 31100.77
102.86 12422.00 27662.27
108.89 12279.00 23048.08
115.27 12797.00 20246.76
122.03 13303.00 17740.76
129.19 14369.00 16151.94
136.76 12824.00 12150.58
144.78 12659.00 10109.94
153.26 12758.00 8588.30
162.25 12971.00 7359.93
171.76 14009.00 6700.12
181.83 17063.00 6878.70
192.49 21136.00 7182.06
203.77 9668.00 2769.10
215.72 0.00 0.00
228.37 0.00 0.00
241.75 0.00 0.00
255.93 0.00 0.00
270.93 0.00 0.00
286.81 0.00 0.00
303.63 0.00 0.00
321.43 0.00 0.00
340.27 0.00 0.00
360.22 0.00 0.00
381.34 0.00 0.00
403.69 0.00 0.00
427.36 0.00 0.00
452.41 0.00 0.00
478.93 0.00 0.00
507.01 0.00 0.00
536.73 0.00 0.00
568.19 0.00 0.00
601.50 0.00 0.00
636.77 0.00 0.00
674.10 0.00 0.00
713.61 0.00 0.00
755.45 0.00 0.00
799.74 0.00 0.00
846.62 0.00 0.00
896.25 0.00 0.00
948.79 0.00 0.00
1004.41 0.00 0.00
1063.30 0.00 0.00
1125.63 0.00 0.00
1191.62 0.00 0.00
1261.47 0.00 0.00
1335.43 0.00 0.00
1413.71 0.00 0.00
1496.59 0.00 0.00
1584.33 0.00 0.00
1677.21 0.00 0.00
1775.53 0.00 0.00
1879.62 0.00 0.00
1989.81 0.00 0.00
