0.20 3.00 102184579.89
0.22 1.00 28550486.60
0.23 2.00 47862228.50
0.24 2.00 40118281.50
0.26 4.00 67254557.95
0.28 2.00 28186498.75
0.29 6.00 70878055.21
0.31 7.00 69311929.33
0.33 9.00 74696776.90
0.35 13.00 90438241.90
0.37 13.00 75805639.66
0.39 13.00 63540543.06
0.42 11.00 45066067.27
0.44 19.00 65246914.96
0.47 22.00 63325476.65
0.50 27.00 65143180.18
0.53 38.00 76848995.34
0.56 31.00 52549150.17
0.59 50.00 71043346.88
0.63 58.00 69076576.88
0.66 67.00 66884736.81
0.71 69.00 57736534.93
0.75 88.00 61721106.46
0.79 95.00 55850111.14
0.84 137.00 67510357.70
0.89 146.00 60304830.79
0.95 165.00 57125839.74
1.00 177.00 51365476.93
1.06 234.00 56919794.24
1.13 281.00 57293214.50
1.20 289.00 49390579.06
1.27 363.00 51999875.72
1.35 383.00 45987929.84
1.43 465.00 46800171.51
1.52 521.00 43952301.43
1.61 609.00 43063626.04
1.70 695.00 41193388.04
1.81 808.00 40142412.98
1.92 850.00 35396510.10
2.03 1053.00 36755242.81
2.16 1143.00 33441562.50
2.29 1318.00 32322515.04
2.43 1418.00 29148443.74
2.57 1642.00 28291873.00
2.73 1792.00 25880696.38
2.89 1977.00 23932828.43
3.07 2334.00 23683049.10
3.26 2586.00 21994530.19
3.45 2752.00 19619322.42
3.66 3070.00 18345238.23
3.88 3363.00 16844621.36
4.12 3594.00 15089048.84
4.37 3703.00 13031274.97
4.63 4177.00 12321031.78
4.91 4436.00 10967901.60
5.21 4697.00 9734238.30
5.53 4983.00 8656088.86
5.86 5428.00 7903511.03
6.22 5732.00 6995774.66
6.59 6064.00 6203520.59
6.99 6542.00 5609691.53
7.42 6773.00 4868093.63
7.87 7110.00 4283481.08
8.34 7603.00 3839384.86
8.85 7988.00 3381147.52
9.39 8357.00 2965008.01
9.95 8650.00 2572414.69
10.56 8832.00 2201574.27
11.20 9234.00 1929361.27
11.88 9533.00 1669562.51
12.60 9929.00 1457565.26
13.36 10283.00 1265294.84
14.17 10381.00 1070681.99
15.03 10822.00 935574.21
15.94 11146.00 807679.68
16.90 11599.00 704514.72
17.93 12101.00 616084.37
19.01 12696.00 541795.32
20.17 13375.00 478422.43
21.39 14060.00 421553.27
22.68 14945.00 375588.66
24.06 15881.00 334536.73
25.52 16551.00 292239.96
27.06 17678.00 261636.24
28.70 18633.00 231151.63
30.44 19779.00 205668.56
32.29 20565.00 179242.79
34.24 21112.00 154238.14
36.32 22226.00 136104.69
38.52 22754.00 116793.58
40.85 24179.00 104027.69
43.33 25747.00 92851.01
45.95 26794.00 80992.90
48.74 28393.00 71939.95
51.69 29013.00 61617.05
54.83 29379.00 52299.15
58.15 29876.00 44578.91
61.67 29841.00 37322.42
65.41 30764.00 32251.41
69.37 31936.00 28063.11
73.57 32982.00 24293.03
78.03 32337.00 19964.29
82.76 32283.00 16706.19
87.78 32352.00 14033.11
93.10 32985.00 11992.75
98.74 32405.00 9875.61
104.72 32438.00 8286.20
111.07 33562.00 7186.18
117.80 34888.00 6261.47
124.93 37391.00 5624.92
132.50 28868.00 3640.12
140.53 0.00 0.00
149.05 0.00 0.00
158.08 0.00 0.00
167.66 0.00 0.00
177.82 0.00 0.00
188.60 0.00 0.00
200.02 0.00 0.00
212.15 0.00 0.00
225.00 0.00 0.00
238.63 0.00 0.00
253.10 0.00 0.00
268.43 0.00 0.00
284.70 0.00 0.00
301.95 0.00 0.00
320.25 0.00 0.00
339.65 0.00 0.00
360.23 0.00 0.00
382.06 0.00 0.00
405.22 0.00 0.00
429.77 0.00 0.00
455.81 0.00 0.00
483.43 0.00 0.00
512.73 0.00 0.00
543.80 0.00 0.00
576.75 0.00 0.00
611.70 0.00 0.00
648.76 0.00 0.00
688.08 0.00 0.00
729.77 0.00 0.00
773.99 0.00 0.00
820.90 0.00 0.00
870.64 0.00 0.00
923.40 0.00 0.00
979.35 0.00 0.00
1038.70 0.00 0.00
1101.64 0.00 0.00
1168.39 0.00 0.00
1239.19 0.00 0.00
1314.28 0.00 0.00
