0.14 2.00 69206053.81
0.14 3.00 87233052.58
0.15 2.00 48869234.50
0.16 3.00 61598838.09
0.17 8.00 138034287.43
0.18 7.00 101494090.40
0.19 6.00 73103756.00
0.20 9.00 92146039.84
0.22 9.00 77432342.95
0.23 18.00 130136199.98
0.24 19.00 115431660.20
0.26 11.00 56157756.73
0.27 17.00 72930923.43
0.29 25.00 90125673.85
0.31 27.00 81793351.79
0.33 21.00 53458806.80
0.35 36.00 77010189.51
0.37 32.00 57522982.38
0.39 33.00 49848383.72
0.41 53.00 67275779.14
0.44 69.00 73599977.63
0.46 69.00 61847679.17
0.49 85.00 64023434.43
0.52 92.00 58230912.29
0.55 115.00 61165894.62
0.58 145.00 64807492.63
0.62 168.00 63097510.37
0.65 154.00 48603706.30
0.69 192.00 50920847.22
0.73 256.00 57053209.76
0.78 295.00 55246892.90
0.82 320.00 50359515.78
0.87 389.00 51443071.81
0.93 421.00 46784836.19
0.98 515.00 48092346.94
1.04 534.00 41904023.49
1.10 678.00 44708478.09
1.17 712.00 39453534.05
1.24 770.00 35854392.45
1.31 833.00 32594353.33
1.39 976.00 32091713.80
1.47 1070.00 29564640.03
1.56 1111.00 25795776.29
1.65 1337.00 26086251.39
1.75 1347.00 22084806.01
1.86 1483.00 20432093.58
1.97 1605.00 18582001.03
2.08 1878.00 18270850.17
2.21 2040.00 16677811.49
2.34 2115.00 14529979.11
2.48 2318.00 13381776.59
2.63 2511.00 12181275.94
2.79 2769.00 11287941.48
2.95 2968.00 10167201.13
3.13 3266.00 9401549.22
3.32 3436.00 8311551.95
3.51 3707.00 7535243.30
3.72 4095.00 6994784.27
3.95 4290.00 6157769.61
4.18 4600.00 5548424.75
4.43 5252.00 5323316.79
4.70 5436.00 4630018.93
4.98 5908.00 4228531.12
5.27 6517.00 3919606.69
5.59 6706.00 3389253.42
5.92 7276.00 3090145.36
6.28 7606.00 2714490.12
6.65 7998.00 2398606.85
7.05 8830.00 2225277.10
7.47 9153.00 1938351.71
7.91 9647.00 1716750.26
8.39 10153.00 1518290.78
8.89 10344.00 1299854.69
9.42 10575.00 1116689.41
9.98 10665.00 946364.86
10.57 10882.00 811432.11
11.21 10856.00 680235.09
11.88 10941.00 576092.12
12.58 11024.00 487775.35
13.34 11094.00 412491.05
14.13 11356.00 354811.33
14.98 11823.00 310417.01
15.87 12333.00 272102.34
16.82 12854.00 238312.91
17.82 13412.00 208952.97
18.89 14236.00 186375.45
20.01 14304.00 157363.48
21.21 15066.00 139280.44
22.47 15422.00 119806.01
23.82 15805.00 103175.87
25.24 16071.00 88160.14
26.74 16905.00 77927.41
28.34 17216.00 66688.82
30.03 17740.00 57745.76
31.83 17957.00 49118.61
33.73 18662.00 42895.94
35.74 19079.00 36851.85
37.87 19399.00 31486.82
40.14 19469.00 26554.54
42.53 19525.00 22378.55
45.07 19136.00 18430.53
47.76 19842.00 16058.97
50.61 20204.00 13740.91
53.64 19698.00 11257.60
56.84 20095.00 9650.67
60.23 20548.00 8292.49
63.83 20212.00 6854.41
67.64 20441.00 5825.17
71.68 20644.00 4943.63
75.96 21217.00 4269.55
80.49 4172.00 705.49
85.30 0.00 0.00
90.39 0.00 0.00
95.79 0.00 0.00
101.50 0.00 0.00
107.56 0.00 0.00
113.99 0.00 0.00
120.79 0.00 0.00
128.00 0.00 0.00
135.65 0.00 0.00
143.74 0.00 0.00
152.33 0.00 0.00
161.42 0.00 0.00
171.06 0.00 0.00
181.27 0.00 0.00
192.09 0.00 0.00
203.56 0.00 0.00
215.72 0.00 0.00
228.60 0.00 0.00
242.24 0.00 0.00
256.71 0.00 0.00
272.03 0.00 0.00
288.28 0.00 0.00
305.49 0.00 0.00
323.73 0.00 0.00
343.05 0.00 0.00
363.54 0.00 0.00
385.24 0.00 0.00
408.24 0.00 0.00
432.62 0.00 0.00
458.44 0.00 0.00
485.82 0.00 0.00
514.82 0.00 0.00
545.56 0.00 0.00
578.13 0.00 0.00
612.65 0.00 0.00
649.23 0.00 0.00
687.99 0.00 0.00
729.06 0.00 0.00
772.59 0.00 0.00
